"Time","Events","Pmask","Flow","Vte","Vti","Vte/kg","Vti/kg","Leak","Resp Rate","Flow (raw)","Rib Bnd","Abd Bnd","Test","SpO2","Pulse Rate","Perfusion Index","SpCO","SpMET","SpHb","SpOC","Desaturation Index","PI Delta","PVI","RR","Optical Alarm Status","Acoustic Alarm Status","Exception Message","Exception 1 Message","Acoustic Exception Message","Error","Oxygen","CO2"
0:06:57.500,"insp+exp",7.4219,-0.3145,0.0346,2.1734,3.058,3.293,0,52.8634,-501.4545,0,0,46254,97,180,0.95,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:06:58.000,,7.0096,0.1642,0.514,2.1734,3.058,3.293,0,52.8634,166.6304,0,0,46354,97,180,0.95,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:06:58.500,"insp",6.3617,0.374,0.8256,1.4242,1.2509,3.293,0,48.1928,503.155,0,0,46454,97,179,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:06:59.000,"insp+exp",7.3041,-0.0729,2.2079,2.2653,1.2509,3.4322,0,48.1928,-214.0833,0,0,46553,97,179,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:06:59.500,"insp+exp",6.8329,0.2247,2.492,2.1044,3.7758,3.4322,0,67.0391,126.6391,0,0,46653,96,179,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:00.000,"insp+exp",7.0685,0.1262,1.5429,2.2708,3.7758,3.4406,0,67.0391,66.6522,0,0,46753,96,179,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:00.500,,7.1274,-0.0618,0.9315,2.2708,3.7758,3.4406,0,67.0391,186.6261,0,0,46853,96,179,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:01.000,"insp",6.6562,0.2368,2.297,2.5521,3.4803,3.4406,0,40.678,146.6348,0,0,46953,96,179,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:01.500,"insp+exp",7.1863,0.0983,1.4325,2.6963,3.4803,4.0853,0,40.678,106.6435,0,0,47052,96,179,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:02.000,"insp+exp",7.1863,-0.0107,0.7009,2.6963,3.4803,4.0853,0,40.678,79.9826,0,0,47152,96,179,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:02.500,"insp",6.4206,0.3744,1.0758,0.5227,1.63,4.0853,0,35.3982,503.155,0,0,47253,95,179,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:03.000,"insp+exp",7.1863,0.0092,0.3422,2.2265,1.63,3.3735,0,35.3982,153.3,0,0,47353,95,179,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:03.500,"insp+exp",7.0685,0.1035,-0.7113,2.2265,1.63,3.3735,22,35.3982,33.3261,0,0,47453,95,180,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:04.000,"insp+exp",7.9521,-0.5388,0.5498,2.2265,1.63,3.3735,21,35.3982,253.2783,0,0,47553,95,180,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:04.500,"insp+exp",7.363,-0.3759,0.0867,6.7964,1.3044,10.2976,25,36.8098,-692.65,0,0,47654,96,182,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:05.000,"insp+exp",7.5398,-0.3114,3.1512,6.7964,1.3044,10.2976,35,36.8098,-478.1636,0,0,47754,96,182,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:05.500,"insp+exp",7.0685,0.1082,5.3642,6.7964,1.3044,10.2976,44,36.8098,239.9478,0,0,47854,96,182,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:06.000,"insp+exp",9.0124,-1.3102,3.0526,0.8559,7.7419,1.2968,48,38.5852,-1059.6611,0,0,47953,96,182,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:06.500,"insp",6.8918,0.1565,4.345,3.5017,6.5834,1.2968,46,115.3846,66.6522,0,0,48053,96,182,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:07.000,"insp+exp",7.1863,0.001,1.2165,3.5843,6.5834,5.4308,43,115.3846,-6.1167,0,0,48153,96,182,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:07.500,"insp+exp",7.3041,-0.0863,1.6778,3.5843,6.5834,5.4308,39,115.3846,-207.9667,0,0,48253,97,181,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:08.000,"insp+exp",7.1274,0.109,1.4852,3.5843,6.5834,5.4308,31,115.3846,139.9696,0,0,48353,97,181,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:08.500,,7.0685,0.0838,0.6634,3.5843,6.5834,5.4308,23,115.3846,79.9826,0,0,48453,97,181,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:09.000,,7.8343,-0.5085,1.5508,3.5843,6.5834,5.4308,0,115.3846,-431.5818,0,0,48554,97,181,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:09.500,"insp+exp",7.363,-0.2595,0.0626,1.3633,3.0082,2.0656,0,19.5759,-385,0,0,48654,97,182,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:10.000,"insp+exp",7.3041,-0.0774,2.1652,1.3633,3.0082,2.0656,0,19.5759,-67.2833,0,0,48754,97,182,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:10.500,"insp+exp",6.3617,0.46,5.5517,0.8592,8.4117,2.0656,0,48.3871,535.8304,0,0,48853,97,182,0.95,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:11.000,"exp",7.7754,-0.4798,2.5,2.8195,8.4117,4.272,0,48.3871,-443.2272,0,0,48953,97,182,0.95,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:11.500,"exp",7.3041,-0.1007,4.2927,2.8195,8.4117,4.272,0,48.3871,-396.6455,0,0,49053,97,182,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:12.000,"exp+insp",7.1863,-0.1554,5.7938,1.9271,8.7785,4.272,0,45.8015,-431.5818,0,0,49153,97,182,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:12.500,"exp+insp",7.2452,-0.145,4.7133,1.9225,8.7785,2.9129,0,45.8015,-159.0333,0,0,49253,96,182,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:13.000,"insp+exp",7.5398,-0.3932,0.2817,2.4256,8.0271,3.6751,0,66.2983,-513.1,0,0,49353,96,182,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:13.500,"insp+exp",7.1274,0.0409,1.9366,2.4256,8.0271,3.6751,0,66.2983,46.6565,0,0,49453,96,182,0.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:14.000,"insp+exp",6.3028,0.486,2.3178,1.1201,3.5118,3.6751,0,47.8088,513.5,0,0,49554,96,182,0.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:14.500,"insp+exp",7.4219,-0.1306,1.954,2.2782,3.5118,3.4519,0,47.8088,-6.1167,0,0,49654,96,181,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:15.000,,7.4808,-0.2376,3.7868,2.2782,3.5118,3.4519,0,47.8088,327.29,0,0,49754,96,181,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:15.500,"insp+exp",7.4219,-0.3083,0.1361,1.405,5.6133,2.1288,0,50.2092,-373.3545,0,0,49854,96,182,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:16.000,"insp+exp",7.7754,-0.5809,2.1914,1.405,5.6133,2.1288,0,50.2092,-373.3545,0,0,49953,96,182,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:16.500,"insp+exp",7.5398,-0.4022,0.6046,2.1806,4.0809,3.3039,0,60.3015,-443.2272,0,0,50053,96,182,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:17.000,,8.3055,-0.9356,3.6952,2.1806,4.0809,3.3039,0,60.3015,-783.3685,0,0,50153,96,182,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:17.500,"insp+exp",8.7767,-1.3176,1.0518,2.6231,6.8501,3.9745,0,60.6061,-1940.6314,0,0,50254,95,183,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:18.000,"insp+exp",6.9507,-0.0423,7.9314,5.4559,12.0173,3.9745,0,91.6031,-373.3545,0,0,50353,95,183,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:18.500,"insp+exp",7.2452,0.0674,2.236,5.448,12.0173,8.2545,0,91.6031,86.6478,0,0,50452,95,182,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:19.000,,7.3041,0.028,2.1647,5.448,12.0173,8.2545,0,91.6031,-48.9333,0,0,50551,95,182,0.88,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:19.500,,8.011,-0.3941,5.0977,5.448,12.0173,8.2545,0,91.6031,86.6478,0,0,50651,95,182,0.91,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:20.000,"insp+exp",7.363,-0.2452,0.6689,2.4561,7.9847,3.7214,0,32.6087,-268.5455,0,0,50750,95,182,0.91,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:20.500,"insp+exp",7.0096,0.1419,0.7275,2.4561,7.9847,3.7214,0,32.6087,99.9783,0,0,50850,95,181,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:21.000,"insp+exp",7.1274,0.0611,-0.0314,2.4561,7.9847,3.7214,0,32.6087,53.3217,0,0,50950,95,181,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:21.500,,7.1274,0.0093,-0.493,2.4561,7.9847,3.7214,0,32.6087,-61.1667,0,0,51050,95,180,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:22.000,,8.1877,-0.7454,0.8835,2.4561,7.9847,3.7214,0,32.6087,-431.5818,0,0,51149,95,180,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:22.500,"insp+exp",7.4808,-0.3236,0.2778,2.2614,2.2686,3.4264,0,23.4834,-214.0833,0,0,51249,95,180,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:23.000,"insp+exp",7.2452,0.0616,1.0858,2.2614,2.2686,3.4264,0,23.4834,59.987,0,0,51350,95,180,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:23.500,,9.248,-1.7563,2.7165,2.2614,2.2686,3.4264,0,23.4834,-2014.1742,0,0,51450,95,180,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:24.000,"insp",7.1274,-0.1571,6.9518,4.9829,10.533,3.4264,0,38.835,-419.9364,0,0,51551,95,180,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:24.500,"insp+exp",7.2452,0.0026,1.7783,4.9707,10.533,7.5314,0,38.835,0,0,0,51651,96,181,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:25.000,"insp+exp",7.1863,0.0858,1.3483,4.9707,10.533,7.5314,0,38.835,93.313,0,0,51751,96,181,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:25.500,,8.3055,-0.9764,0.9313,4.9707,10.533,7.5314,0,38.835,-2740.4785,0,0,51851,95,180,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:26.000,"insp",7.1863,-0.1064,4.601,3.5769,6.9712,7.5314,0,30.2267,-385,0,0,51951,95,180,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:26.500,"insp+exp",7.2452,-0.0021,2.0619,3.5642,6.9712,5.4003,0,30.2267,0,0,0,52050,93,179,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:27.000,"insp+exp",7.1274,0.0821,1.5226,3.5642,6.9712,5.4003,0,30.2267,79.9826,0,0,52150,93,179,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:27.500,,7.1863,0.1679,3.7674,3.5642,6.9712,5.4003,0,30.2267,680.9783,0,0,52251,92,179,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:28.000,"insp+exp",7.7754,-0.4113,0.9495,2.3937,5.7082,3.6269,0,32.1716,-268.5455,0,0,52351,92,179,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:28.500,,7.1863,0.0321,1.6138,2.3937,5.7082,3.6269,0,32.1716,0,0,0,52451,92,179,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31.3,0
0:07:29.000,,7.363,-0.01,1.3561,2.3937,5.7082,3.6269,0,32.1716,-280.1909,0,0,52551,92,179,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:29.500,"insp+exp",7.363,-0.2313,0.0183,2.6145,6.0904,3.9614,0,36.4742,-443.2272,0,0,52651,93,179,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:30.000,"insp+exp",7.1863,-0.0522,1.617,2.6145,6.0904,3.9614,0,36.4742,-183.5,0,0,52751,93,179,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:30.500,"insp+exp",7.1863,0.0361,1.3857,2.6145,6.0904,3.9614,0,36.4742,0,0,0,52850,94,183,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:31.000,"insp+exp",8.3055,-1.4191,1.5007,2.6145,6.0904,3.9614,0,36.4742,-466.5182,0,0,52951,94,183,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:31.500,"insp+exp",7.8343,-0.5535,1.1634,1.6092,4.0669,2.4382,0,30.7692,-489.8091,0,0,53051,94,178,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:32.000,,7.363,-0.0171,3.1313,1.6092,4.0669,2.4382,0,30.7692,59.987,0,0,53151,94,178,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:32.500,,7.3041,-0.0815,3.0425,1.6092,4.0669,2.4382,0,30.7692,-177.3833,0,0,53251,94,179,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:33.000,"insp",6.774,0.2823,4.8652,0.6733,7.3716,2.4382,0,33.9943,246.6131,0,0,53351,94,179,1.2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:33.500,"exp",7.3041,-0.0461,1.2818,1.2455,7.3716,1.8872,0,33.9943,39.9913,0,0,53451,94,178,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:34.000,,7.1274,0.0615,1.0664,1.2455,7.3716,1.8872,0,33.9943,-6.1167,0,0,53551,94,178,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:34.500,,8.2466,-1.191,0.6082,1.2455,7.3716,1.8872,0,33.9943,-1631.7515,0,0,53651,94,178,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:35.000,"insp+exp",7.7754,-0.5011,0.4874,1.3097,2.8829,1.9845,0,34.5821,-692.65,0,0,53751,94,178,1.1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:35.500,"insp+exp",7.0685,0.0994,1.9097,1.3097,2.8829,1.9845,0,34.5821,173.2957,0,0,53851,94,178,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0
0:07:36.000,,7.1274,0.0626,1.0316,1.3097,2.8829,1.9845,0,34.5821,39.9913,0,0,53950,94,178,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0
0:07:36.500,"insp",7.2452,-0.0201,1.6,1.4686,2.4242,1.9845,0,37.037,-201.85,0,0,54050,95,178,0.96,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0
0:07:37.000,"insp+exp",7.4808,-0.0421,2.7986,1.4558,2.4242,2.2058,0,37.037,6.6652,0,0,54151,95,178,0.96,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.7,0
0:07:37.500,"insp+exp",7.3041,0.0449,2.6006,1.4558,2.4242,2.2058,0,37.037,86.6478,0,0,54251,96,179,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.3,0
0:07:38.000,"insp",6.8329,0.2093,2.3933,0.8764,3.6262,2.2058,0,37.5,179.9609,0,0,54351,96,179,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.3,0
0:07:38.500,"insp+exp",7.363,-0.0199,1.1712,1.1956,3.6262,1.8115,0,37.5,19.9957,0,0,54451,96,178,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.3,0
0:07:39.000,"insp+exp",7.1863,0.0663,0.59,1.1956,3.6262,1.8115,0,37.5,59.987,0,0,54551,96,178,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.3,0
0:07:39.500,"insp+exp",6.8918,0.1943,1.1138,0.4206,1.6875,1.8115,0,37.3832,153.3,0,0,54652,96,178,0.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.3,0
0:07:40.000,"exp",7.4808,-0.2305,1.7577,0.5832,1.6875,0.8837,0,37.3832,-183.5,0,0,54752,96,178,0.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.3,0
0:07:40.500,"exp",7.2452,-0.075,2.4536,0.5832,1.6875,0.8837,0,37.3832,-36.7,0,0,54852,96,179,0.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.3,0
0:07:41.000,"exp",7.3041,0.0247,2.5335,0.5832,1.6875,0.8837,0,37.3832,26.6609,0,0,54951,96,179,0.9,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.3,0
0:07:41.500,"exp",7.3041,-0.0386,2.2689,0.5832,1.6875,0.8837,0,37.3832,-134.5667,0,0,55051,95,178,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.3,0
0:07:42.000,"exp",7.1863,-0.0079,2.8512,0.5832,1.6875,0.8837,0,37.3832,6.6652,0,0,55151,95,178,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,29.6,0
0:07:42.500,,7.1863,-0.0579,3.0546,0.5832,1.6875,0.8837,0,37.3832,-91.75,0,0,55251,93,179,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,29.6,0
0:07:43.000,,7.5398,-0.3005,3.8254,0.5832,1.6875,0.8837,0,37.3832,-280.1909,0,0,55351,93,179,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,29.6,0
0:07:43.500,,7.3041,-0.1081,4.7594,0.5832,1.6875,0.8837,0,37.3832,-140.6833,0,0,55451,93,178,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,29.6,0
0:07:44.000,,7.2452,0.0232,4.7039,0.5832,1.6875,0.8837,0,37.3832,0,0,0,55551,93,178,1,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.5,0
0:07:44.500,,7.1863,0.0881,4.1075,0.5832,1.6875,0.8837,0,37.3832,13.3304,0,0,55651,93,179,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.5,0
0:07:45.000,,7.1863,0.0881,5.064,0.5832,1.6875,0.8837,0,37.3832,186.6261,0,0,55751,93,179,0.99,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.5,0
0:07:45.500,,7.1863,0.0816,4.5926,0.5832,1.6875,0.8837,0,37.3832,99.9783,0,0,55851,93,179,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,30.5,0
0:07:46.000,,7.4808,-0.219,4.2296,0.5832,1.6875,0.8837,0,37.3832,-513.1,0,0,55951,93,179,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:46.500,,7.1863,0.0895,5.1274,0.5832,1.6875,0.8837,0,37.3832,119.9739,0,0,56051,94,179,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:47.000,"insp",7.363,-0.1479,4.9542,0.5156,7.5063,0.8837,0,8.3799,-183.5,0,0,56151,94,179,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:47.500,"insp+exp",7.2452,-0.0945,0.1814,0.3064,7.5063,0.4642,0,8.3799,146.6348,0,0,56251,94,179,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:48.000,"insp+exp",7.363,-0.1915,0.2338,0.682,0.3542,0.4642,0,61.2245,-226.3167,0,0,56351,94,179,0.94,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:48.500,"exp",7.3041,-0.0845,1.4784,0.6627,0.3542,1.004,0,61.2245,-214.0833,0,0,56451,95,179,0.92,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:49.000,"exp",7.4219,-0.0701,3.1064,0.6627,0.3542,1.004,0,61.2245,-122.3333,0,0,56551,95,179,0.92,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:49.500,"exp",7.0685,0.148,3.1996,0.6627,0.3542,1.004,0,61.2245,126.6391,0,0,56651,95,179,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:50.000,"exp",7.363,-0.1072,3.5034,0.6627,0.3542,1.004,0,61.2245,0,0,0,56752,95,179,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:50.500,,7.4219,-0.0213,3.6437,0.6627,0.3542,1.004,0,61.2245,-36.7,0,0,56852,95,179,0.93,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:51.000,,7.2452,-0.0145,3.861,0.6627,0.3542,1.004,30,61.2245,-79.5167,0,0,56952,95,181,0.96,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:51.500,,7.1863,0.0646,3.9049,0.6627,0.3542,1.004,46,61.2245,66.6522,0,0,57052,95,181,0.96,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:52.000,,7.3041,-0.0333,4.1062,0.6627,0.3542,1.004,54,61.2245,-24.4667,0,0,57152,95,181,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,31,0
0:07:52.500,,7.1274,0.1234,4.215,0.6627,0.3542,1.004,60,61.2245,133.3043,0,0,57251,95,181,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,27.1,0
0:07:53.000,"insp",7.3041,-0.1472,3.7813,0.0916,5.7292,1.004,60,11.7763,-146.8,0,0,57351,93,182,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,27.1,0
0:07:53.500,"insp+exp",7.1863,0.0899,0.8314,0.0539,5.7292,0.0817,54,11.7763,33.3261,0,0,57451,93,182,0.98,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,27.1,0
0:07:54.000,"insp+exp",7.1274,0.1422,0.4766,0.0539,5.7292,0.0817,47,11.7763,53.3217,0,0,57552,93,182,0.97,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,27.1,0
0:07:54.500,"insp+exp",7.4219,-0.2296,1.2635,0.0539,5.7292,0.0817,41,11.7763,-30.5833,0,0,57652,93,182,0.97,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,2048,0,0,0,26.2,0
